,table_len,seed,is_correct,first_or_last_match,out,gold,func(n),earliest_layer
3066,12,9,True,NA,e,e,16,18
3067,12,9,True,NA,e,e,17,18
3068,12,9,True,NA,e,e,18,18
3069,12,9,True,NA,e,e,19,18
3070,12,9,True,NA,e,e,20,18
3071,12,9,True,NA,e,e,21,18
3072,12,9,True,NA,e,e,22,18
3073,12,9,True,NA,e,e,23,18
3074,12,9,True,NA,e,e,24,18
3075,12,9,True,NA,e,e,25,18
3076,12,9,True,NA,e,e,26,18
3077,12,9,True,NA,e,e,27,20
3078,12,9,True,NA,e,e,28,18
3079,12,9,True,NA,e,e,29,18
3080,12,9,True,NA,e,e,30,20
3081,12,9,False,Match_First_Digit_False_Task,b,e,31,18
3082,12,9,True,NA,e,e,32,22
3083,12,9,True,NA,e,e,33,20
3084,12,9,True,NA,e,e,34,21
3085,12,9,True,NA,e,e,35,22
3086,12,9,True,NA,e,e,36,22
3087,12,9,True,NA,e,e,37,23
3088,12,9,False,Match_First_Digit_False_Task,b,e,38,18
3089,12,9,True,NA,e,e,39,22
3090,12,9,True,NA,e,e,40,21
3091,12,9,False,Match_First_Digit_False_Task,a,e,41,10
3092,12,9,False,Match_First_Digit_False_Task,a,e,42,10
3093,12,9,True,NA,e,e,43,21
3094,12,9,True,NA,e,e,44,21
3095,12,9,True,NA,e,e,45,21
3096,12,9,True,NA,e,e,46,21
3097,12,9,False,Match_First_Digit_False_Task,a,e,47,10
3098,12,9,False,Match_First_Digit_False_Task,a,e,48,10
3099,12,9,False,Match_First_Digit_False_Task,a,e,49,10
3100,12,10,True,NA,h,h,0,17
3101,12,10,True,NA,k,k,1,14
3102,12,10,True,NA,j,j,2,18
3103,12,10,True,NA,a,a,3,10
3104,12,10,True,NA,c,c,4,18
3105,12,10,True,NA,m,m,5,18
3106,12,10,True,NA,f,f,6,18
3107,12,10,True,NA,b,b,7,18
3108,12,10,True,NA,e,e,8,18
3109,12,10,True,NA,i,i,9,18
3110,12,10,True,NA,d,d,10,12
3111,12,10,True,NA,l,l,11,18
3112,12,10,True,NA,g,g,12,18
3113,12,10,True,NA,g,g,13,18
3114,12,10,True,NA,g,g,14,18
3115,12,10,True,NA,g,g,15,18
3116,12,10,True,NA,g,g,16,18
3117,12,10,True,NA,g,g,17,18
3118,12,10,True,NA,g,g,18,18
3119,12,10,True,NA,g,g,19,18
3120,12,10,True,NA,g,g,20,18
3121,12,10,True,NA,g,g,21,18
3122,12,10,True,NA,g,g,22,18
3123,12,10,True,NA,g,g,23,18
3124,12,10,True,NA,g,g,24,18
3125,12,10,True,NA,g,g,25,18
3126,12,10,True,NA,g,g,26,18
3127,12,10,True,NA,g,g,27,18
3128,12,10,True,NA,g,g,28,18
3129,12,10,True,NA,g,g,29,18
3130,12,10,True,NA,g,g,30,18
3131,12,10,False,Match_First_Digit_False_Task,a,g,31,10
3132,12,10,False,Match_First_Digit_False_Task,a,g,32,10
3133,12,10,False,Match_First_Digit_False_Task,a,g,33,10
3134,12,10,False,Match_First_Digit_False_Task,a,g,34,10
3135,12,10,False,Match_First_Digit_False_Task,a,g,35,10
3136,12,10,False,Match_First_Digit_False_Task,a,g,36,10
3137,12,10,False,Match_First_Digit_False_Task,a,g,37,10
3138,12,10,False,Match_First_Digit_False_Task,a,g,38,10
3139,12,10,False,Match_First_Digit_False_Task,a,g,39,10
3140,12,10,True,NA,g,g,40,18
3141,12,10,False,Neither_False_Task,a,g,41,10
3142,12,10,False,Match_First_Digit_False_Task,c,g,42,18
3143,12,10,False,Match_First_Digit_False_Task,c,g,43,18
3144,12,10,False,Match_First_Digit_False_Task,c,g,44,18
3145,12,10,True,NA,g,g,45,18
3146,12,10,False,Match_First_Digit_False_Task,c,g,46,18
3147,12,10,True,NA,g,g,47,18
3148,12,10,False,Neither_False_Task,a,g,48,10
3149,12,10,False,Neither_False_Task,a,g,49,10
3150,12,11,True,NA,l,l,0,18
3151,12,11,True,NA,h,h,1,18
3152,12,11,True,NA,j,j,2,18
3153,12,11,True,NA,g,g,3,18
3154,12,11,True,NA,f,f,4,18
3155,12,11,True,NA,m,m,5,18
3156,12,11,True,NA,e,e,6,18
3157,12,11,True,NA,c,c,7,15
3158,12,11,True,NA,b,b,8,18
3159,12,11,True,NA,a,a,9,10
3160,12,11,True,NA,k,k,10,18
3161,12,11,True,NA,i,i,11,18
3162,12,11,True,NA,d,d,12,12
3163,12,11,True,NA,d,d,13,12
3164,12,11,True,NA,d,d,14,12
3165,12,11,True,NA,d,d,15,16
3166,12,11,True,NA,d,d,16,16
3167,12,11,True,NA,d,d,17,16
3168,12,11,True,NA,d,d,18,12
3169,12,11,True,NA,d,d,19,12
3170,12,11,True,NA,d,d,20,12
3171,12,11,True,NA,d,d,21,12
3172,12,11,True,NA,d,d,22,12
3173,12,11,True,NA,d,d,23,12
3174,12,11,True,NA,d,d,24,12
3175,12,11,True,NA,d,d,25,17
3176,12,11,True,NA,d,d,26,16
3177,12,11,True,NA,d,d,27,12
3178,12,11,True,NA,d,d,28,12
3179,12,11,True,NA,d,d,29,12
3180,12,11,True,NA,d,d,30,12
3181,12,11,True,NA,d,d,31,17
3182,12,11,True,NA,d,d,32,12
3183,12,11,True,NA,d,d,33,12
3184,12,11,True,NA,d,d,34,12
3185,12,11,True,NA,d,d,35,12
3186,12,11,True,NA,d,d,36,12
3187,12,11,True,NA,d,d,37,12
3188,12,11,True,NA,d,d,38,12
3189,12,11,True,NA,d,d,39,12
3190,12,11,True,NA,d,d,40,12
3191,12,11,True,NA,d,d,41,12
3192,12,11,True,NA,d,d,42,12
3193,12,11,True,NA,d,d,43,12
3194,12,11,True,NA,d,d,44,12
3195,12,11,True,NA,d,d,45,12
3196,12,11,True,NA,d,d,46,12
3197,12,11,True,NA,d,d,47,12
3198,12,11,True,NA,d,d,48,12
3199,12,11,True,NA,d,d,49,12
3200,12,12,True,NA,m,m,0,18
3201,12,12,True,NA,f,f,1,18
3202,12,12,True,NA,c,c,2,17
3203,12,12,True,NA,h,h,3,18
3204,12,12,True,NA,a,a,4,10
3205,12,12,True,NA,j,j,5,18
3206,12,12,True,NA,g,g,6,18
3207,12,12,True,NA,i,i,7,18
3208,12,12,True,NA,k,k,8,13
3209,12,12,True,NA,e,e,9,18
3210,12,12,True,NA,l,l,10,18
3211,12,12,True,NA,b,b,11,18
3212,12,12,True,NA,d,d,12,12
3213,12,12,True,NA,d,d,13,12
3214,12,12,True,NA,d,d,14,12
3215,12,12,True,NA,d,d,15,12
3216,12,12,True,NA,d,d,16,15
3217,12,12,True,NA,d,d,17,12
3218,12,12,True,NA,d,d,18,12
3219,12,12,True,NA,d,d,19,12
3220,12,12,True,NA,d,d,20,12
3221,12,12,True,NA,d,d,21,12
3222,12,12,True,NA,d,d,22,12
3223,12,12,True,NA,d,d,23,12
3224,12,12,True,NA,d,d,24,12
3225,12,12,True,NA,d,d,25,12
3226,12,12,True,NA,d,d,26,15
3227,12,12,True,NA,d,d,27,12
3228,12,12,True,NA,d,d,28,12
3229,12,12,True,NA,d,d,29,12
3230,12,12,True,NA,d,d,30,12
3231,12,12,True,NA,d,d,31,12
3232,12,12,True,NA,d,d,32,12
3233,12,12,True,NA,d,d,33,12
3234,12,12,True,NA,d,d,34,12
3235,12,12,False,Match_First_Digit_False_Task,h,d,35,18
3236,12,12,False,Match_First_Digit_False_Task,h,d,36,18
3237,12,12,False,Match_First_Digit_False_Task,h,d,37,18
3238,12,12,False,Match_First_Digit_False_Task,h,d,38,18
3239,12,12,True,NA,d,d,39,12
3240,12,12,True,NA,d,d,40,12
3241,12,12,True,NA,d,d,41,12
3242,12,12,True,NA,d,d,42,12
3243,12,12,True,NA,d,d,43,12
3244,12,12,True,NA,d,d,44,12
3245,12,12,True,NA,d,d,45,12
3246,12,12,True,NA,d,d,46,12
3247,12,12,False,Match_Last_Digit_False_Task,i,d,47,18
3248,12,12,False,Match_First_Digit_False_Task,a,d,48,10
3249,12,12,True,NA,d,d,49,12
3250,12,13,True,NA,k,k,0,14
3251,12,13,True,NA,l,l,1,18
3252,12,13,True,NA,c,c,2,17
3253,12,13,True,NA,j,j,3,18
3254,12,13,True,NA,a,a,4,10
3255,12,13,True,NA,b,b,5,18
3256,12,13,True,NA,e,e,6,18
3257,12,13,True,NA,f,f,7,18
3258,12,13,True,NA,d,d,8,12
3259,12,13,True,NA,m,m,9,18
3260,12,13,True,NA,i,i,10,18
3261,12,13,True,NA,g,g,11,17
3262,12,13,True,NA,h,h,12,18
3263,12,13,True,NA,h,h,13,18
3264,12,13,True,NA,h,h,14,18
3265,12,13,True,NA,h,h,15,18
3266,12,13,True,NA,h,h,16,18
3267,12,13,True,NA,h,h,17,18
3268,12,13,True,NA,h,h,18,18
3269,12,13,True,NA,h,h,19,18
3270,12,13,True,NA,h,h,20,18
3271,12,13,True,NA,h,h,21,18
3272,12,13,True,NA,h,h,22,18
3273,12,13,True,NA,h,h,23,18
3274,12,13,True,NA,h,h,24,18
3275,12,13,True,NA,h,h,25,18
3276,12,13,True,NA,h,h,26,18
3277,12,13,True,NA,h,h,27,18
3278,12,13,True,NA,h,h,28,18
3279,12,13,True,NA,h,h,29,18
3280,12,13,True,NA,h,h,30,18
3281,12,13,False,Match_First_Digit_False_Task,j,h,31,18
3282,12,13,True,NA,h,h,32,18
3283,12,13,True,NA,h,h,33,18
3284,12,13,False,Match_First_Digit_False_Task,j,h,34,18
3285,12,13,False,Match_First_Digit_False_Task,j,h,35,18
3286,12,13,False,Match_First_Digit_False_Task,j,h,36,18
3287,12,13,True,NA,h,h,37,18
3288,12,13,False,Match_First_Digit_False_Task,j,h,38,18
3289,12,13,False,Match_First_Digit_False_Task,j,h,39,18
3290,12,13,False,Match_First_Digit_False_Task,a,h,40,10
3291,12,13,False,Match_First_Digit_False_Task,a,h,41,10
3292,12,13,True,NA,h,h,42,18
3293,12,13,True,NA,h,h,43,18
3294,12,13,False,Match_First_Digit_False_Task,a,h,44,10
3295,12,13,True,NA,h,h,45,18
3296,12,13,False,Match_First_Digit_False_Task,a,h,46,10
3297,12,13,True,NA,h,h,47,18
3298,12,13,False,Match_First_Digit_False_Task,a,h,48,10
3299,12,13,False,Match_First_Digit_False_Task,a,h,49,10
3300,12,14,True,NA,f,f,0,18
3301,12,14,True,NA,h,h,1,17
3302,12,14,True,NA,i,i,2,18
3303,12,14,True,NA,l,l,3,16
3304,12,14,True,NA,b,b,4,18
3305,12,14,True,NA,e,e,5,18
3306,12,14,True,NA,c,c,6,18
3307,12,14,True,NA,m,m,7,18
3308,12,14,True,NA,g,g,8,17
3309,12,14,True,NA,k,k,9,16
3310,12,14,True,NA,a,a,10,10
3311,12,14,True,NA,j,j,11,18
3312,12,14,True,NA,d,d,12,12
3313,12,14,True,NA,d,d,13,17
3314,12,14,True,NA,d,d,14,12
3315,12,14,True,NA,d,d,15,17
3316,12,14,True,NA,d,d,16,16
3317,12,14,True,NA,d,d,17,12
3318,12,14,True,NA,d,d,18,12
3319,12,14,True,NA,d,d,19,17
3320,12,14,True,NA,d,d,20,12
3321,12,14,True,NA,d,d,21,17
3322,12,14,True,NA,d,d,22,12
3323,12,14,True,NA,d,d,23,12
3324,12,14,True,NA,d,d,24,12
3325,12,14,True,NA,d,d,25,12
3326,12,14,True,NA,d,d,26,17
3327,12,14,True,NA,d,d,27,17
3328,12,14,True,NA,d,d,28,12
3329,12,14,True,NA,d,d,29,12
3330,12,14,True,NA,d,d,30,12
3331,12,14,False,Match_First_Digit_False_Task,l,d,31,18
3332,12,14,True,NA,d,d,32,12
3333,12,14,True,NA,d,d,33,12
3334,12,14,True,NA,d,d,34,12
3335,12,14,True,NA,d,d,35,12
3336,12,14,True,NA,d,d,36,12
3337,12,14,True,NA,d,d,37,12
3338,12,14,False,Match_First_Digit_False_Task,l,d,38,18
3339,12,14,False,Match_First_Digit_False_Task,l,d,39,18
3340,12,14,False,Match_First_Digit_False_Task,b,d,40,18
3341,12,14,False,Match_First_Digit_False_Task,b,d,41,18
3342,12,14,False,Match_First_Digit_False_Task,b,d,42,18
3343,12,14,False,Match_First_Digit_False_Task,b,d,43,18
3344,12,14,True,NA,d,d,44,12
3345,12,14,True,NA,d,d,45,12
3346,12,14,False,Match_First_Digit_False_Task,b,d,46,18
3347,12,14,True,NA,d,d,47,12
3348,12,14,False,Match_First_Digit_False_Task,b,d,48,18
3349,12,14,False,Match_First_Digit_False_Task,b,d,49,18
3350,12,15,True,NA,f,f,0,18
3351,12,15,True,NA,g,g,1,18
3352,12,15,True,NA,e,e,2,18
3353,12,15,True,NA,b,b,3,16
3354,12,15,True,NA,j,j,4,18
3355,12,15,True,NA,k,k,5,16
3356,12,15,True,NA,m,m,6,18
3357,12,15,True,NA,i,i,7,18
3358,12,15,True,NA,h,h,8,17
3359,12,15,True,NA,c,c,9,17
3360,12,15,True,NA,l,l,10,18
3361,12,15,True,NA,d,d,11,12
3362,12,15,True,NA,a,a,12,10
3363,12,15,True,NA,a,a,13,10
3364,12,15,True,NA,a,a,14,10
3365,12,15,True,NA,a,a,15,10
3366,12,15,True,NA,a,a,16,10
3367,12,15,True,NA,a,a,17,10
3368,12,15,True,NA,a,a,18,10
3369,12,15,True,NA,a,a,19,10
3370,12,15,True,NA,a,a,20,10
3371,12,15,True,NA,a,a,21,10
3372,12,15,True,NA,a,a,22,10
3373,12,15,True,NA,a,a,23,10
3374,12,15,True,NA,a,a,24,10
3375,12,15,True,NA,a,a,25,10
3376,12,15,True,NA,a,a,26,10
3377,12,15,True,NA,a,a,27,10
3378,12,15,True,NA,a,a,28,10
3379,12,15,True,NA,a,a,29,10
3380,12,15,True,NA,a,a,30,10
3381,12,15,True,NA,a,a,31,10
3382,12,15,True,NA,a,a,32,10
3383,12,15,True,NA,a,a,33,10
3384,12,15,True,NA,a,a,34,10
3385,12,15,True,NA,a,a,35,10
3386,12,15,True,NA,a,a,36,10
3387,12,15,True,NA,a,a,37,10
3388,12,15,False,Match_First_Digit_False_Task,b,a,38,17
3389,12,15,True,NA,a,a,39,10
3390,12,15,True,NA,a,a,40,10
3391,12,15,True,NA,a,a,41,10
3392,12,15,False,Match_First_Digit_False_Task,j,a,42,18
3393,12,15,True,NA,a,a,43,10
3394,12,15,True,NA,a,a,44,10
3395,12,15,True,NA,a,a,45,10
3396,12,15,False,Match_First_Digit_False_Task,j,a,46,18
3397,12,15,False,Match_First_Digit_False_Task,j,a,47,18
3398,12,15,True,NA,a,a,48,10
3399,12,15,True,NA,a,a,49,10
3400,12,16,True,NA,b,b,0,16
3401,12,16,True,NA,f,f,1,18
3402,12,16,True,NA,c,c,2,18
3403,12,16,True,NA,h,h,3,18
3404,12,16,True,NA,e,e,4,18
3405,12,16,True,NA,k,k,5,15
3406,12,16,True,NA,j,j,6,18
3407,12,16,True,NA,d,d,7,12
3408,12,16,True,NA,l,l,8,18
3409,12,16,True,NA,m,m,9,18
3410,12,16,True,NA,a,a,10,10
3411,12,16,True,NA,i,i,11,18
3412,12,16,True,NA,g,g,12,18
3413,12,16,True,NA,g,g,13,18
3414,12,16,True,NA,g,g,14,18
3415,12,16,True,NA,g,g,15,18
3416,12,16,True,NA,g,g,16,18
3417,12,16,True,NA,g,g,17,18
3418,12,16,True,NA,g,g,18,18
3419,12,16,True,NA,g,g,19,18
3420,12,16,True,NA,g,g,20,18
3421,12,16,True,NA,g,g,21,18
3422,12,16,True,NA,g,g,22,18
3423,12,16,True,NA,g,g,23,18
3424,12,16,True,NA,g,g,24,18
3425,12,16,True,NA,g,g,25,18
3426,12,16,True,NA,g,g,26,18
3427,12,16,True,NA,g,g,27,18
3428,12,16,True,NA,g,g,28,18
3429,12,16,True,NA,g,g,29,18
3430,12,16,True,NA,g,g,30,18
3431,12,16,False,Match_First_Digit_False_Task,h,g,31,18
3432,12,16,True,NA,g,g,32,18
3433,12,16,True,NA,g,g,33,18
3434,12,16,True,NA,g,g,34,18
3435,12,16,False,Match_First_Digit_False_Task,h,g,35,18
3436,12,16,True,NA,g,g,36,18
3437,12,16,True,NA,g,g,37,18
3438,12,16,False,Match_First_Digit_False_Task,h,g,38,18
3439,12,16,True,NA,g,g,39,18
3440,12,16,True,NA,g,g,40,18
3441,12,16,True,NA,g,g,41,18
3442,12,16,True,NA,g,g,42,18
3443,12,16,True,NA,g,g,43,18
3444,12,16,True,NA,g,g,44,18
3445,12,16,True,NA,g,g,45,18
3446,12,16,True,NA,g,g,46,18
3447,12,16,True,NA,g,g,47,18
3448,12,16,True,NA,g,g,48,18
3449,12,16,True,NA,g,g,49,18
3450,12,17,True,NA,b,b,0,16
3451,12,17,True,NA,f,f,1,18
3452,12,17,True,NA,d,d,2,12
3453,12,17,True,NA,c,c,3,18
3454,12,17,True,NA,m,m,4,18
3455,12,17,True,NA,e,e,5,18
3456,12,17,True,NA,l,l,6,18
3457,12,17,True,NA,k,k,7,18
3458,12,17,True,NA,g,g,8,16
3459,12,17,True,NA,i,i,9,18
3460,12,17,True,NA,a,a,10,10
3461,12,17,True,NA,h,h,11,18
3462,12,17,True,NA,j,j,12,18
3463,12,17,True,NA,j,j,13,18
3464,12,17,True,NA,j,j,14,18
3465,12,17,True,NA,j,j,15,18
3466,12,17,True,NA,j,j,16,18
3467,12,17,True,NA,j,j,17,18
3468,12,17,True,NA,j,j,18,18
3469,12,17,True,NA,j,j,19,18
3470,12,17,True,NA,j,j,20,18
3471,12,17,True,NA,j,j,21,18
3472,12,17,True,NA,j,j,22,18
3473,12,17,True,NA,j,j,23,18
3474,12,17,True,NA,j,j,24,18
3475,12,17,True,NA,j,j,25,18
3476,12,17,True,NA,j,j,26,18
3477,12,17,True,NA,j,j,27,18
3478,12,17,True,NA,j,j,28,18
3479,12,17,True,NA,j,j,29,18
3480,12,17,True,NA,j,j,30,18
3481,12,17,True,NA,j,j,31,18
3482,12,17,True,NA,j,j,32,18
3483,12,17,True,NA,j,j,33,18
3484,12,17,True,NA,j,j,34,18
3485,12,17,True,NA,j,j,35,18
3486,12,17,True,NA,j,j,36,21
3487,12,17,True,NA,j,j,37,18
3488,12,17,False,Match_First_Digit_False_Task,c,j,38,18
3489,12,17,True,NA,j,j,39,18
3490,12,17,True,NA,j,j,40,21
3491,12,17,False,Match_First_Digit_False_Task,m,j,41,18
3492,12,17,False,Match_First_Digit_False_Task,m,j,42,18
3493,12,17,True,NA,j,j,43,21
3494,12,17,False,Match_First_Digit_False_Task,m,j,44,18
3495,12,17,True,NA,j,j,45,20
3496,12,17,False,Match_First_Digit_False_Task,m,j,46,18
3497,12,17,False,Match_First_Digit_False_Task,m,j,47,18
3498,12,17,False,Match_First_Digit_False_Task,m,j,48,18
3499,12,17,False,Match_First_Digit_False_Task,m,j,49,18
3500,12,18,True,NA,l,l,0,18
3501,12,18,True,NA,d,d,1,12
3502,12,18,True,NA,e,e,2,18
3503,12,18,True,NA,f,f,3,18
3504,12,18,True,NA,k,k,4,14
3505,12,18,True,NA,b,b,5,17
3506,12,18,True,NA,i,i,6,18
3507,12,18,True,NA,m,m,7,18
3508,12,18,True,NA,j,j,8,18
3509,12,18,True,NA,g,g,9,18
3510,12,18,True,NA,c,c,10,17
3511,12,18,True,NA,a,a,11,10
3512,12,18,True,NA,h,h,12,18
3513,12,18,True,NA,h,h,13,18
3514,12,18,True,NA,h,h,14,18
3515,12,18,True,NA,h,h,15,18
3516,12,18,True,NA,h,h,16,18
3517,12,18,True,NA,h,h,17,18
3518,12,18,True,NA,h,h,18,18
3519,12,18,True,NA,h,h,19,18
3520,12,18,True,NA,h,h,20,18
3521,12,18,True,NA,h,h,21,18
3522,12,18,True,NA,h,h,22,18
3523,12,18,True,NA,h,h,23,18
3524,12,18,True,NA,h,h,24,18
3525,12,18,True,NA,h,h,25,18
3526,12,18,True,NA,h,h,26,18
3527,12,18,False,Neither_False_Task,a,h,27,10
3528,12,18,False,Neither_False_Task,a,h,28,10
3529,12,18,True,NA,h,h,29,18
3530,12,18,True,NA,h,h,30,18
3531,12,18,False,Match_First_Digit_False_Task,f,h,31,18
3532,12,18,False,Match_First_Digit_False_Task,f,h,32,18
3533,12,18,True,NA,h,h,33,18
3534,12,18,False,Match_First_Digit_False_Task,f,h,34,18
3535,12,18,False,Match_First_Digit_False_Task,f,h,35,18
3536,12,18,False,Match_First_Digit_False_Task,f,h,36,18
3537,12,18,False,Match_First_Digit_False_Task,f,h,37,18
3538,12,18,False,Match_First_Digit_False_Task,f,h,38,18
3539,12,18,False,Match_First_Digit_False_Task,f,h,39,18
3540,12,18,False,Match_First_Digit_False_Task,k,h,40,18
3541,12,18,False,Match_First_Digit_False_Task,k,h,41,18
3542,12,18,False,Match_First_Digit_False_Task,k,h,42,18
3543,12,18,False,Match_First_Digit_False_Task,k,h,43,18
3544,12,18,False,Match_First_Digit_False_Task,k,h,44,18
3545,12,18,False,Match_First_Digit_False_Task,k,h,45,18
3546,12,18,False,Match_First_Digit_False_Task,k,h,46,18
3547,12,18,False,Match_First_Digit_False_Task,k,h,47,18
3548,12,18,False,Match_First_Digit_False_Task,k,h,48,18
3549,12,18,False,Match_First_Digit_False_Task,k,h,49,18
3550,12,19,True,NA,e,e,0,18
3551,12,19,True,NA,f,f,1,18
3552,12,19,True,NA,k,k,2,14
3553,12,19,True,NA,l,l,3,16
3554,12,19,True,NA,c,c,4,18
3555,12,19,True,NA,j,j,5,18
3556,12,19,True,NA,a,a,6,10
3557,12,19,True,NA,m,m,7,18
3558,12,19,True,NA,g,g,8,18
3559,12,19,True,NA,d,d,9,12
3560,12,19,True,NA,b,b,10,17
3561,12,19,True,NA,i,i,11,18
3562,12,19,True,NA,h,h,12,18
3563,12,19,True,NA,h,h,13,18
3564,12,19,True,NA,h,h,14,18
3565,12,19,True,NA,h,h,15,18
3566,12,19,True,NA,h,h,16,18
3567,12,19,True,NA,h,h,17,18
3568,12,19,True,NA,h,h,18,18
3569,12,19,True,NA,h,h,19,18
3570,12,19,True,NA,h,h,20,18
3571,12,19,True,NA,h,h,21,18
3572,12,19,True,NA,h,h,22,18
3573,12,19,True,NA,h,h,23,18
3574,12,19,True,NA,h,h,24,18
3575,12,19,True,NA,h,h,25,18
3576,12,19,False,Match_Last_Digit_False_Task,a,h,26,10
3577,12,19,True,NA,h,h,27,18
3578,12,19,True,NA,h,h,28,18
3579,12,19,True,NA,h,h,29,18
3580,12,19,True,NA,h,h,30,18
3581,12,19,False,Match_First_Digit_False_Task,l,h,31,18
3582,12,19,True,NA,h,h,32,18
3583,12,19,True,NA,h,h,33,18
3584,12,19,True,NA,h,h,34,18
3585,12,19,True,NA,h,h,35,18
3586,12,19,False,Match_Last_Digit_False_Task,a,h,36,10
3587,12,19,True,NA,h,h,37,18
3588,12,19,False,Match_First_Digit_False_Task,l,h,38,18
3589,12,19,True,NA,h,h,39,18
3590,12,19,True,NA,h,h,40,18
3591,12,19,True,NA,h,h,41,18
3592,12,19,True,NA,h,h,42,18
3593,12,19,True,NA,h,h,43,18
3594,12,19,True,NA,h,h,44,18
3595,12,19,True,NA,h,h,45,18
3596,12,19,False,Match_Last_Digit_False_Task,a,h,46,10
3597,12,19,True,NA,h,h,47,18
3598,12,19,False,Neither_False_Task,a,h,48,10
3599,12,19,False,Neither_False_Task,a,h,49,10
